hh:mm:ss.ms,gyroX[mdps],gyroY[mdps],gyroZ[mdps],accX[mg],accY[mg],accZ[mg],magX[mG],magY[mG],magZ[mG]
19:36:33.847000,68.0,154.0,97.0,-1043.0,156.0,-314.0,0.0,0.0,0.0
19:36:33.852000,65.0,164.0,130.0,-1043.0,156.0,-314.0,0.0,0.0,0.0
19:36:33.856000,76.0,170.0,179.0,-1043.0,108.0,-314.0,0.0,0.0,0.0
19:36:33.861000,88.0,173.0,185.0,-1007.0,108.0,-329.0,0.0,0.0,0.0
19:36:33.866000,99.0,173.0,172.0,-1007.0,108.0,-329.0,0.0,0.0,0.0
19:36:33.870000,105.0,168.0,200.0,-994.0,97.0,-336.0,0.0,0.0,0.0
19:36:33.875000,116.0,164.0,235.0,-994.0,97.0,-336.0,0.0,0.0,0.0
19:36:33.880000,124.0,149.0,223.0,-1026.0,93.0,-338.0,0.0,0.0,0.0
19:36:33.884000,138.0,135.0,286.0,-1026.0,93.0,-338.0,0.0,0.0,0.0
19:36:33.889000,146.0,119.0,358.0,-975.0,60.0,-343.0,0.0,0.0,0.0
19:36:33.894000,156.0,98.0,355.0,-975.0,60.0,-343.0,0.0,0.0,0.0
19:36:33.899000,172.0,73.0,322.0,-946.0,55.0,-354.0,0.0,0.0,0.0
19:36:33.903000,172.0,73.0,322.0,-946.0,55.0,-354.0,0.0,0.0,0.0
19:36:33.908000,172.0,44.0,311.0,-963.0,81.0,-369.0,0.0,0.0,0.0
19:36:33.913000,172.0,10.0,314.0,-963.0,81.0,-369.0,0.0,0.0,0.0
19:36:33.917000,163.0,-29.0,305.0,-915.0,81.0,-379.0,0.0,0.0,0.0
19:36:33.922000,155.0,-75.0,290.0,-915.0,81.0,-379.0,0.0,0.0,0.0
19:36:33.927000,149.0,-123.0,273.0,-847.0,71.0,-377.0,0.0,0.0,0.0
19:36:33.931000,139.0,-173.0,261.0,-847.0,71.0,-377.0,0.0,0.0,0.0
19:36:33.936000,133.0,-217.0,240.0,-829.0,50.0,-369.0,0.0,0.0,0.0
19:36:33.941000,131.0,-261.0,217.0,-829.0,50.0,-369.0,0.0,0.0,0.0
19:36:33.946000,136.0,-299.0,180.0,-857.0,27.0,-367.0,0.0,0.0,0.0
19:36:33.950000,150.0,-331.0,136.0,-857.0,27.0,-367.0,0.0,0.0,0.0
19:36:33.955000,165.0,-358.0,115.0,-881.0,0.0,-369.0,0.0,0.0,0.0
19:36:33.960000,179.0,-380.0,126.0,-881.0,0.0,-369.0,0.0,0.0,0.0
19:36:33.964000,197.0,-394.0,160.0,-933.0,-45.0,-377.0,0.0,0.0,0.0
19:36:33.969000,217.0,-406.0,199.0,-933.0,-45.0,-377.0,0.0,0.0,0.0
19:36:33.974000,231.0,-421.0,205.0,-933.0,-45.0,-377.0,0.0,0.0,0.0
19:36:33.978000,245.0,-434.0,202.0,-998.0,-69.0,-388.0,0.0,0.0,0.0
19:36:33.983000,252.0,-454.0,216.0,-998.0,-69.0,-388.0,0.0,0.0,0.0
19:36:33.988000,238.0,-479.0,230.0,-1000.0,-57.0,-390.0,0.0,0.0,0.0
19:36:33.993000,227.0,-500.0,228.0,-1000.0,-57.0,-390.0,0.0,0.0,0.0
19:36:33.997000,200.0,-532.0,203.0,-946.0,-24.0,-391.0,0.0,0.0,0.0
19:36:34.002000,179.0,-565.0,164.0,-946.0,-24.0,-391.0,0.0,0.0,0.0
19:36:34.007000,158.0,-602.0,124.0,-879.0,9.0,-392.0,0.0,0.0,0.0
19:36:34.011000,134.0,-642.0,78.0,-879.0,9.0,-392.0,0.0,0.0,0.0
19:36:34.016000,134.0,-642.0,78.0,-811.0,29.0,-389.0,0.0,0.0,0.0
19:36:34.021000,113.0,-683.0,41.0,-811.0,29.0,-389.0,0.0,0.0,0.0
19:36:34.025000,91.0,-727.0,0.0,-796.0,44.0,-388.0,0.0,0.0,0.0
19:36:34.030000,73.0,-763.0,-36.0,-796.0,44.0,-388.0,0.0,0.0,0.0
19:36:34.035000,50.0,-800.0,-34.0,-828.0,57.0,-378.0,0.0,0.0,0.0
19:36:34.040000,28.0,-831.0,-28.0,-828.0,57.0,-378.0,0.0,0.0,0.0
19:36:34.044000,-4.0,-859.0,-39.0,-874.0,125.0,-358.0,0.0,0.0,0.0
19:36:34.049000,-40.0,-884.0,-64.0,-874.0,125.0,-358.0,0.0,0.0,0.0
19:36:34.054000,-75.0,-910.0,-81.0,-927.0,218.0,-329.0,0.0,0.0,0.0
19:36:34.058000,-102.0,-936.0,-70.0,-927.0,218.0,-329.0,0.0,0.0,0.0
19:36:34.063000,-112.0,-959.0,-41.0,-923.0,177.0,-298.0,0.0,0.0,0.0
19:36:34.068000,-109.0,-975.0,-14.0,-923.0,177.0,-298.0,0.0,0.0,0.0
19:36:34.072000,-100.0,-991.0,-13.0,-876.0,90.0,-272.0,0.0,0.0,0.0
19:36:34.077000,-88.0,-1010.0,-23.0,-876.0,90.0,-272.0,0.0,0.0,0.0
19:36:34.082000,-91.0,-1029.0,-34.0,-876.0,90.0,-272.0,0.0,0.0,0.0
19:36:34.087000,-98.0,-1045.0,-40.0,-840.0,122.0,-241.0,0.0,0.0,0.0
19:36:34.091000,-95.0,-1060.0,-58.0,-840.0,122.0,-241.0,0.0,0.0,0.0
19:36:34.096000,-93.0,-1071.0,-95.0,-847.0,216.0,-203.0,0.0,0.0,0.0
19:36:34.101000,-87.0,-1076.0,-133.0,-847.0,216.0,-203.0,0.0,0.0,0.0
19:36:34.105000,-56.0,-1086.0,-136.0,-870.0,236.0,-166.0,0.0,0.0,0.0
19:36:34.110000,-25.0,-1087.0,-123.0,-870.0,236.0,-166.0,0.0,0.0,0.0
19:36:34.115000,-5.0,-1078.0,-97.0,-863.0,168.0,-141.0,0.0,0.0,0.0
19:36:34.119000,7.0,-1065.0,-78.0,-863.0,168.0,-141.0,0.0,0.0,0.0
19:36:34.124000,7.0,-1065.0,-78.0,-906.0,177.0,-117.0,0.0,0.0,0.0
19:36:34.129000,12.0,-1061.0,-67.0,-906.0,177.0,-117.0,0.0,0.0,0.0
19:36:34.134000,-1.0,-1052.0,-53.0,-1004.0,286.0,-81.0,0.0,0.0,0.0
19:36:34.138000,-30.0,-1043.0,-77.0,-1004.0,286.0,-81.0,0.0,0.0,0.0
19:36:34.143000,-41.0,-1043.0,-142.0,-1046.0,358.0,-54.0,0.0,0.0,0.0
19:36:34.148000,-32.0,-1036.0,-182.0,-1046.0,358.0,-54.0,0.0,0.0,0.0
19:36:34.152000,-21.0,-1022.0,-185.0,-974.0,323.0,-38.0,0.0,0.0,0.0
19:36:34.157000,-119.0,-960.0,-129.0,-974.0,323.0,-38.0,0.0,0.0,0.0
19:36:34.162000,-176.0,-922.0,-66.0,-873.0,310.0,-16.0,0.0,0.0,0.0
19:36:34.166000,-191.0,-914.0,-25.0,-873.0,310.0,-16.0,0.0,0.0,0.0
19:36:34.171000,-231.0,-886.0,-25.0,-918.0,325.0,11.0,0.0,0.0,0.0
19:36:34.176000,-277.0,-872.0,-62.0,-918.0,325.0,11.0,0.0,0.0,0.0
19:36:34.181000,-267.0,-798.0,-119.0,-1047.0,262.0,9.0,0.0,0.0,0.0
19:36:34.185000,-166.0,-796.0,-133.0,-1047.0,262.0,9.0,0.0,0.0,0.0
19:36:34.190000,-175.0,-770.0,-133.0,-1047.0,262.0,9.0,0.0,0.0,0.0
19:36:34.195000,-146.0,-735.0,-107.0,-1044.0,160.0,14.0,0.0,0.0,0.0
19:36:34.199000,-107.0,-718.0,-77.0,-1044.0,160.0,14.0,0.0,0.0,0.0
19:36:34.204000,-100.0,-679.0,-65.0,-935.0,75.0,32.0,0.0,0.0,0.0
19:36:34.209000,-74.0,-676.0,-74.0,-935.0,75.0,32.0,0.0,0.0,0.0
19:36:34.213000,-47.0,-650.0,-70.0,-838.0,36.0,34.0,0.0,0.0,0.0
19:36:34.218000,-39.0,-652.0,-55.0,-838.0,36.0,34.0,0.0,0.0,0.0
19:36:34.223000,-57.0,-629.0,-44.0,-810.0,41.0,54.0,0.0,0.0,0.0
19:36:34.228000,-71.0,-618.0,-38.0,-810.0,41.0,54.0,0.0,0.0,0.0
19:36:34.232000,-71.0,-618.0,-38.0,-878.0,75.0,86.0,0.0,0.0,0.0
19:36:34.237000,-107.0,-597.0,-76.0,-878.0,75.0,86.0,0.0,0.0,0.0
19:36:34.242000,-144.0,-556.0,-128.0,-957.0,96.0,123.0,0.0,0.0,0.0
19:36:34.246000,-156.0,-518.0,-151.0,-957.0,96.0,123.0,0.0,0.0,0.0
19:36:34.251000,-176.0,-479.0,-105.0,-940.0,55.0,162.0,0.0,0.0,0.0
19:36:34.256000,-195.0,-436.0,-74.0,-940.0,55.0,162.0,0.0,0.0,0.0
19:36:34.260000,-209.0,-388.0,-77.0,-927.0,4.0,191.0,0.0,0.0,0.0
19:36:34.265000,-191.0,-347.0,-159.0,-927.0,4.0,191.0,0.0,0.0,0.0
19:36:34.270000,-163.0,-309.0,-249.0,-979.0,11.0,187.0,0.0,0.0,0.0
19:36:34.275000,-155.0,-265.0,-245.0,-979.0,11.0,187.0,0.0,0.0,0.0
19:36:34.279000,-137.0,-226.0,-191.0,-1006.0,10.0,157.0,0.0,0.0,0.0
19:36:34.284000,-109.0,-191.0,-165.0,-1006.0,10.0,157.0,0.0,0.0,0.0
19:36:34.289000,-91.0,-143.0,-163.0,-1026.0,7.0,108.0,0.0,0.0,0.0
19:36:34.293000,-67.0,-97.0,-172.0,-1026.0,7.0,108.0,0.0,0.0,0.0
19:36:34.298000,-39.0,-53.0,-177.0,-1026.0,7.0,108.0,0.0,0.0,0.0
19:36:34.303000,-40.0,-14.0,-158.0,-1041.0,53.0,56.0,0.0,0.0,0.0
19:36:34.307000,-26.0,7.0,-134.0,-1041.0,53.0,56.0,0.0,0.0,0.0
19:36:34.312000,-14.0,25.0,-134.0,-995.0,111.0,14.0,0.0,0.0,0.0
19:36:34.317000,-19.0,46.0,-126.0,-995.0,111.0,14.0,0.0,0.0,0.0
19:36:34.322000,-15.0,52.0,-105.0,-909.0,152.0,-16.0,0.0,0.0,0.0
19:36:34.326000,-14.0,55.0,-119.0,-909.0,152.0,-16.0,0.0,0.0,0.0
19:36:34.331000,-29.0,56.0,-138.0,-854.0,194.0,-26.0,0.0,0.0,0.0
19:36:34.336000,-11.0,39.0,-100.0,-854.0,194.0,-26.0,0.0,0.0,0.0
19:36:34.340000,-4.0,36.0,-45.0,-851.0,203.0,-27.0,0.0,0.0,0.0
19:36:34.345000,-4.0,36.0,-45.0,-851.0,203.0,-27.0,0.0,0.0,0.0
19:36:34.350000,-39.0,49.0,-28.0,-885.0,155.0,-12.0,0.0,0.0,0.0
19:36:34.354000,-21.0,61.0,-35.0,-885.0,155.0,-12.0,0.0,0.0,0.0
19:36:34.359000,-37.0,70.0,-25.0,-870.0,114.0,25.0,0.0,0.0,0.0
19:36:34.364000,-37.0,82.0,3.0,-870.0,114.0,25.0,0.0,0.0,0.0
19:36:34.369000,-8.0,84.0,34.0,-828.0,83.0,54.0,0.0,0.0,0.0
19:36:34.373000,9.0,86.0,29.0,-828.0,83.0,54.0,0.0,0.0,0.0
19:36:34.378000,18.0,83.0,30.0,-830.0,53.0,76.0,0.0,0.0,0.0
19:36:34.383000,32.0,75.0,62.0,-830.0,53.0,76.0,0.0,0.0,0.0
19:36:34.387000,30.0,65.0,45.0,-783.0,53.0,103.0,0.0,0.0,0.0
19:36:34.392000,13.0,60.0,39.0,-783.0,53.0,103.0,0.0,0.0,0.0
19:36:34.397000,-18.0,59.0,33.0,-761.0,67.0,124.0,0.0,0.0,0.0
19:36:34.401000,-12.0,49.0,-14.0,-761.0,67.0,124.0,0.0,0.0,0.0
19:36:34.406000,-28.0,49.0,-91.0,-761.0,67.0,124.0,0.0,0.0,0.0
19:36:34.411000,-56.0,41.0,-124.0,-807.0,90.0,141.0,0.0,0.0,0.0
19:36:34.416000,-72.0,21.0,-130.0,-807.0,90.0,141.0,0.0,0.0,0.0
19:36:34.420000,-91.0,2.0,-149.0,-800.0,123.0,156.0,0.0,0.0,0.0
19:36:34.425000,-116.0,-11.0,-193.0,-800.0,123.0,156.0,0.0,0.0,0.0
19:36:34.430000,-134.0,-30.0,-208.0,-787.0,129.0,162.0,0.0,0.0,0.0
19:36:34.434000,-135.0,-62.0,-193.0,-787.0,129.0,162.0,0.0,0.0,0.0
19:36:34.439000,-159.0,-81.0,-190.0,-810.0,117.0,163.0,0.0,0.0,0.0
19:36:34.444000,-191.0,-89.0,-193.0,-810.0,117.0,163.0,0.0,0.0,0.0
19:36:34.448000,-191.0,-89.0,-193.0,-833.0,105.0,173.0,0.0,0.0,0.0
19:36:34.453000,-198.0,-114.0,-178.0,-833.0,105.0,173.0,0.0,0.0,0.0
19:36:34.458000,-214.0,-122.0,-182.0,-873.0,92.0,189.0,0.0,0.0,0.0
19:36:34.463000,-228.0,-129.0,-175.0,-873.0,92.0,189.0,0.0,0.0,0.0
19:36:34.467000,-224.0,-138.0,-167.0,-909.0,69.0,205.0,0.0,0.0,0.0
19:36:34.471000,-252.0,-130.0,-151.0,-909.0,69.0,205.0,0.0,0.0,0.0
19:36:34.477000,-243.0,-134.0,-196.0,-953.0,69.0,213.0,0.0,0.0,0.0
19:36:34.481000,-240.0,-137.0,-277.0,-953.0,69.0,213.0,0.0,0.0,0.0
19:36:34.486000,-277.0,-137.0,-345.0,-972.0,100.0,211.0,0.0,0.0,0.0
19:36:34.491000,-303.0,-126.0,-374.0,-972.0,100.0,211.0,0.0,0.0,0.0
19:36:34.495000,-396.0,-84.0,-409.0,-935.0,119.0,206.0,0.0,0.0,0.0
19:36:34.500000,-415.0,-122.0,-387.0,-935.0,119.0,206.0,0.0,0.0,0.0
19:36:34.505000,-377.0,-206.0,-295.0,-923.0,245.0,188.0,0.0,0.0,0.0
19:36:34.510000,-427.0,-251.0,-308.0,-923.0,245.0,188.0,0.0,0.0,0.0
19:36:34.514000,-548.0,-240.0,-378.0,-923.0,245.0,188.0,0.0,0.0,0.0
19:36:34.519000,-584.0,-259.0,-378.0,-971.0,303.0,175.0,0.0,0.0,0.0
19:36:34.524000,-615.0,-294.0,-303.0,-971.0,303.0,175.0,0.0,0.0,0.0
19:36:34.528000,-640.0,-337.0,-210.0,-924.0,146.0,188.0,0.0,0.0,0.0
19:36:34.533000,-650.0,-364.0,-227.0,-924.0,146.0,188.0,0.0,0.0,0.0
19:36:34.538000,-652.0,-405.0,-295.0,-798.0,100.0,201.0,0.0,0.0,0.0
19:36:34.542000,-655.0,-450.0,-277.0,-798.0,100.0,201.0,0.0,0.0,0.0
19:36:34.547000,-677.0,-479.0,-237.0,-787.0,127.0,219.0,0.0,0.0,0.0
19:36:34.552000,-690.0,-501.0,-232.0,-787.0,127.0,219.0,0.0,0.0,0.0
19:36:34.557000,-681.0,-524.0,-214.0,-875.0,80.0,231.0,0.0,0.0,0.0
19:36:34.561000,-681.0,-524.0,-214.0,-875.0,80.0,231.0,0.0,0.0,0.0
19:36:34.566000,-672.0,-550.0,-220.0,-960.0,57.0,225.0,0.0,0.0,0.0
19:36:34.571000,-667.0,-560.0,-214.0,-960.0,57.0,225.0,0.0,0.0,0.0
19:36:34.575000,-657.0,-575.0,-194.0,-994.0,43.0,234.0,0.0,0.0,0.0
19:36:34.580000,-644.0,-581.0,-193.0,-994.0,43.0,234.0,0.0,0.0,0.0
19:36:34.585000,-613.0,-581.0,-202.0,-1016.0,52.0,240.0,0.0,0.0,0.0
19:36:34.589000,-578.0,-578.0,-195.0,-1016.0,52.0,240.0,0.0,0.0,0.0
19:36:34.594000,-553.0,-576.0,-161.0,-1030.0,71.0,251.0,0.0,0.0,0.0
19:36:34.599000,-528.0,-576.0,-123.0,-1030.0,71.0,251.0,0.0,0.0,0.0
19:36:34.604000,-485.0,-569.0,-94.0,-1033.0,78.0,263.0,0.0,0.0,0.0
19:36:34.608000,-459.0,-562.0,-88.0,-1033.0,78.0,263.0,0.0,0.0,0.0
19:36:34.613000,-443.0,-553.0,-84.0,-1052.0,127.0,275.0,0.0,0.0,0.0
19:36:34.618000,-424.0,-544.0,-67.0,-1052.0,127.0,275.0,0.0,0.0,0.0
19:36:34.622000,-392.0,-530.0,-56.0,-1052.0,145.0,275.0,0.0,0.0,0.0
19:36:34.627000,-367.0,-511.0,-34.0,-1091.0,145.0,288.0,0.0,0.0,0.0
19:36:34.632000,-345.0,-487.0,7.0,-1091.0,145.0,288.0,0.0,0.0,0.0
19:36:34.636000,-333.0,-459.0,48.0,-1122.0,136.0,301.0,0.0,0.0,0.0
19:36:34.641000,-303.0,-423.0,37.0,-1122.0,136.0,301.0,0.0,0.0,0.0
19:36:34.646000,-277.0,-378.0,52.0,-1171.0,134.0,314.0,0.0,0.0,0.0
19:36:34.651000,-258.0,-334.0,109.0,-1171.0,134.0,314.0,0.0,0.0,0.0
19:36:34.655000,-230.0,-291.0,127.0,-1214.0,92.0,325.0,0.0,0.0,0.0
19:36:34.660000,-217.0,-198.0,99.0,-1214.0,92.0,325.0,0.0,0.0,0.0
19:36:34.665000,-163.0,-135.0,86.0,-1205.0,46.0,318.0,0.0,0.0,0.0
19:36:34.669000,-163.0,-135.0,86.0,-1205.0,46.0,318.0,0.0,0.0,0.0
19:36:34.674000,-126.0,-74.0,100.0,-1169.0,11.0,304.0,0.0,0.0,0.0
19:36:34.679000,-51.0,-9.0,105.0,-1169.0,11.0,304.0,0.0,0.0,0.0
19:36:34.683000,6.0,45.0,76.0,-1128.0,-17.0,293.0,0.0,0.0,0.0
19:36:34.688000,75.0,112.0,52.0,-1128.0,-17.0,293.0,0.0,0.0,0.0
19:36:34.693000,135.0,165.0,57.0,-1088.0,-28.0,271.0,0.0,0.0,0.0
19:36:34.698000,208.0,214.0,68.0,-1088.0,-28.0,271.0,0.0,0.0,0.0
19:36:34.702000,285.0,263.0,71.0,-1051.0,-25.0,248.0,0.0,0.0,0.0
19:36:34.707000,352.0,310.0,73.0,-1051.0,-25.0,248.0,0.0,0.0,0.0
19:36:34.712000,422.0,360.0,85.0,-1031.0,-3.0,225.0,0.0,0.0,0.0
19:36:34.716000,490.0,410.0,95.0,-1031.0,-3.0,225.0,0.0,0.0,0.0
19:36:34.721000,564.0,465.0,90.0,-1029.0,23.0,199.0,0.0,0.0,0.0
19:36:34.726000,641.0,522.0,90.0,-1029.0,23.0,199.0,0.0,0.0,0.0
19:36:34.730000,725.0,588.0,87.0,-1070.0,24.0,162.0,0.0,0.0,0.0
19:36:34.735000,832.0,652.0,60.0,-1070.0,24.0,162.0,0.0,0.0,0.0
19:36:34.740000,939.0,732.0,26.0,-1144.0,-40.0,126.0,0.0,0.0,0.0
19:36:34.745000,1064.0,791.0,21.0,-1144.0,-40.0,126.0,0.0,0.0,0.0
19:36:34.749000,1194.0,868.0,49.0,-1144.0,-40.0,126.0,0.0,0.0,0.0
19:36:34.754000,1320.0,936.0,88.0,-1177.0,-176.0,95.0,0.0,0.0,0.0
19:36:34.759000,1465.0,984.0,143.0,-1177.0,-176.0,95.0,0.0,0.0,0.0
19:36:34.763000,1600.0,1047.0,214.0,-1137.0,-252.0,67.0,0.0,0.0,0.0
19:36:34.768000,1706.0,1099.0,237.0,-1137.0,-252.0,67.0,0.0,0.0,0.0
19:36:34.773000,1813.0,1147.0,226.0,-1098.0,-134.0,72.0,0.0,0.0,0.0
19:36:34.777000,1910.0,1190.0,239.0,-1098.0,-134.0,72.0,0.0,0.0,0.0
19:36:34.782000,1910.0,1190.0,239.0,-1092.0,-47.0,103.0,0.0,0.0,0.0
19:36:34.787000,2020.0,1235.0,259.0,-1092.0,-47.0,103.0,0.0,0.0,0.0
19:36:34.792000,2116.0,1274.0,291.0,-1076.0,-106.0,144.0,0.0,0.0,0.0
19:36:34.796000,2205.0,1304.0,335.0,-1076.0,-106.0,144.0,0.0,0.0,0.0
19:36:34.801000,2276.0,1339.0,378.0,-1073.0,-54.0,185.0,0.0,0.0,0.0
19:36:34.806000,2314.0,1381.0,418.0,-1073.0,-54.0,185.0,0.0,0.0,0.0
19:36:34.810000,2335.0,1433.0,452.0,-1135.0,95.0,218.0,0.0,0.0,0.0
19:36:34.815000,2347.0,1480.0,490.0,-1135.0,95.0,218.0,0.0,0.0,0.0
19:36:34.820000,2345.0,1545.0,528.0,-1255.0,166.0,239.0,0.0,0.0,0.0
19:36:34.824000,2332.0,1619.0,548.0,-1255.0,166.0,239.0,0.0,0.0,0.0
19:36:34.829000,2305.0,1703.0,562.0,-1401.0,194.0,251.0,0.0,0.0,0.0
19:36:34.834000,2275.0,1793.0,574.0,-1401.0,194.0,251.0,0.0,0.0,0.0
19:36:34.839000,2242.0,1887.0,574.0,-1521.0,206.0,263.0,0.0,0.0,0.0
19:36:34.843000,2209.0,1988.0,562.0,-1521.0,206.0,263.0,0.0,0.0,0.0
19:36:34.848000,2185.0,2095.0,537.0,-1521.0,206.0,263.0,0.0,0.0,0.0
19:36:34.853000,2163.0,2203.0,518.0,-1592.0,171.0,299.0,0.0,0.0,0.0
19:36:34.857000,2142.0,2300.0,539.0,-1592.0,171.0,299.0,0.0,0.0,0.0
19:36:34.862000,2113.0,2409.0,565.0,-1579.0,153.0,347.0,0.0,0.0,0.0
19:36:34.867000,2090.0,2496.0,581.0,-1579.0,153.0,347.0,0.0,0.0,0.0
19:36:34.871000,2086.0,2577.0,616.0,-1488.0,142.0,387.0,0.0,0.0,0.0
19:36:34.876000,2090.0,2667.0,642.0,-1488.0,142.0,387.0,0.0,0.0,0.0
19:36:34.881000,2086.0,2758.0,646.0,-1418.0,97.0,396.0,0.0,0.0,0.0
19:36:34.886000,2071.0,2847.0,646.0,-1418.0,97.0,396.0,0.0,0.0,0.0
19:36:34.890000,2071.0,2847.0,646.0,-1428.0,86.0,358.0,0.0,0.0,0.0
19:36:34.895000,2054.0,2944.0,654.0,-1428.0,86.0,358.0,0.0,0.0,0.0
19:36:34.900000,2037.0,3033.0,670.0,-1453.0,119.0,305.0,0.0,0.0,0.0
19:36:34.904000,2014.0,3119.0,680.0,-1453.0,119.0,305.0,0.0,0.0,0.0
19:36:34.909000,1977.0,3213.0,688.0,-1484.0,172.0,200.0,0.0,0.0,0.0
19:36:34.914000,1929.0,3315.0,714.0,-1484.0,172.0,200.0,0.0,0.0,0.0
19:36:34.918000,1899.0,3413.0,751.0,-1527.0,191.0,107.0,0.0,0.0,0.0
19:36:34.923000,1884.0,3488.0,769.0,-1527.0,191.0,107.0,0.0,0.0,0.0
19:36:34.928000,1880.0,3549.0,771.0,-1401.0,151.0,96.0,0.0,0.0,0.0
19:36:34.933000,1879.0,3596.0,777.0,-1401.0,151.0,96.0,0.0,0.0,0.0
19:36:34.937000,1882.0,3632.0,810.0,-1188.0,130.0,101.0,0.0,0.0,0.0
19:36:34.942000,1890.0,3649.0,870.0,-1188.0,130.0,101.0,0.0,0.0,0.0
